day,load_before,load_after,shift_out,shift_in,charge,discharge,curtail,soc,excess,overload_mass,violation_activation,stress_slack
2021-06-25,117717.43723959918,108919.79311024195,13187.571392708602,4113.845649186059,276.0831859375045,0.0015717721797683525,0.0,697.6966921202185,2859.13520720082,2.301340312883545e-05,9.625638087742886e-09,0.0
2021-06-26,108252.70373096876,108919.79137517979,8453.288165236887,8876.705631535557,243.67171094268772,0.0015330303354192953,0.0,929.1831743546678,2859.1334821607743,2.301724638648515e-05,9.626787013984645e-09,0.0
2021-06-27,106961.03477666943,108919.791957154,7808.822784619531,8397.741831489036,1369.8396844167135,0.0015508016580574595,0.0,2230.529212658492,2859.134049092802,2.3021207238265846e-05,9.628063472041807e-09,0.0
2021-06-28,124971.34370036975,109084.98103040375,14996.559530172475,0.0016560419011504978,0.0014883745009855599,889.8062842099154,0.0,1293.8924031447425,3024.324753750712,2.304401613639243e-05,9.63512492710162e-09,0.0
2021-06-29,124812.62322554817,109084.63929490041,14977.51308061122,0.0016486602947269962,0.0014887488081965048,750.4739874456592,0.0,503.9211695444578,3023.9830102658493,2.3046922177337137e-05,9.635952682429735e-09,0.0
2021-06-30,115508.01833230598,108919.78907741506,12080.817446930769,524.1591327745324,4968.4305872353625,0.0015279700340508364,0.0,5223.928589611267,2859.1311651230267,2.3029139124281407e-05,9.6304911835296e-09,0.0
2021-07-01,111697.88335506967,108919.78606963802,10172.441395022573,352.8681028156019,7041.477482205853,0.0014754305329491041,0.0,11913.330615279743,2859.1281813912083,2.3030408975427337e-05,9.630828934940751e-09,0.0
2021-07-02,115776.82222278227,108919.78406741338,12210.552945242358,5313.279868376835,40.2363772377078,0.0014557410925776172,0.0,11951.553611992627,2859.1261832779405,2.3032338388562944e-05,9.631435957875027e-09,0.0
2021-07-03,103280.66237717301,108919.78371540133,5961.639075302089,10228.587055624454,1372.1747962862037,0.0014383802444390382,0.0,13255.118125086796,2859.125844609775,2.3034743100517646e-05,9.632169172932891e-09,0.0
2021-07-04,102887.56094505165,108919.78410952481,5765.442287358502,10162.664858025406,1635.0020368241726,0.001443017921653791,0.0,14808.368511802388,2859.1262363889655,2.3037704192674455e-05,9.633048664546296e-09,0.0
2021-07-05,114953.68511375244,108919.78527213387,11800.200192164202,5661.239234645274,105.0625875147172,0.0014716143421100456,0.0,14908.176391544463,2859.1273792893585,2.304073116250526e-05,9.634037871817362e-09,0.0
2021-07-06,121502.99221278453,108921.89213402786,14580.359076125094,1886.7346410123894,112.52586491886238,0.0015085628296983326,0.0,15015.074345867011,2861.234201311768,2.3048905293971576e-05,9.636592343184677e-09,0.0
2021-07-07,130824.44593353599,109097.36119578069,15698.931823870576,0.0016301117993191131,0.001488646765545656,6028.156032643301,0.0,8669.648327791081,3036.7048871179477,2.3068336528488368e-05,9.642513753749023e-09,0.0
2021-07-08,131446.84902553138,109098.6817210059,15773.620193923693,0.001631054800556474,0.0014870227251675082,6574.5502286793135,0.0,1749.0705228660497,3038.025413892782,2.307067301094885e-05,9.643260703962745e-09,0.0
2021-07-09,116109.3448007889,108919.78962437432,12381.242735102773,4974.639941377924,217.04913724565785,0.0015199353909798247,0.0,1955.2655739091601,2859.1317130960456,2.3050149385480285e-05,9.63689961970297e-09,0.0
2021-07-10,108989.67749424177,108919.7875889604,8819.325337778993,8570.162470110829,179.27444665729112,0.0014842704832449159,0.0,2125.5747064851857,2859.129694846782,2.3049138540546442e-05,9.636597263556761e-09,0.0
2021-07-11,105605.22496011668,108919.78711400971,7127.210181061686,10266.000513766961,175.77330114439576,0.0014799566411287045,0.0,2292.557755377378,2859.129216544496,2.304937719412385e-05,9.636666547941512e-09,0.0
2021-07-12,125591.30225974039,109086.2414017789,15070.954689687054,0.00152414904075579,0.0014525967075517256,1434.1091450201873,0.0,782.9705322806533,3025.5850157887053,2.306550951328531e-05,9.641596227587443e-09,0.0
2021-07-13,120419.10474801672,108920.13820207663,14450.292602161397,2915.009693455224,36.3178519118005,0.001489145703661509,0.0,817.4708947676656,2859.4802552620863,2.305262540084338e-05,9.637686355017565e-09,0.0
2021-07-14,111007.08366370312,108919.78296259957,9825.533814597618,7708.449722743563,29.784836296846112,0.0014455463562325678,0.0,845.7649383407484,2859.125075383939,2.304786997921466e-05,9.636256928693347e-09,0.0
2021-07-15,109639.2120031971,108919.78174251325,9140.489895105808,8404.334284356017,16.726782007810147,0.0014319418605695474,0.0,861.653844676303,2859.123864138297,2.3047520885499113e-05,9.636073293458882e-09,0.0
2021-07-16,105255.42599838258,108919.78135414509,6947.686936753245,10460.484902878894,151.5588082048061,0.0014185679387403642,0.0,1005.633189986504,2859.1234864420508,2.304710281731048e-05,9.635983476733485e-09,0.0
2021-07-17,97582.6853508607,108919.78093714394,3111.067478099209,6548.418343901222,7899.746132924715,0.0014124434914967348,0.0,8510.39050023042,2859.1230748380253,2.3047076311270215e-05,9.63595583914522e-09,0.0
2021-07-18,102402.09556691111,108919.78084105065,5520.856334517445,4182.857195565176,7855.685827468356,0.0014143765425145513,0.0,15973.290518259842,2859.1229746381623,2.3047081532047052e-05,9.635958127174456e-09,0.0
2021-07-19,112581.71642849693,108919.78099624484,10611.0426487474,6936.28428344975,12.824354220106956,0.0014211745451705436,0.0,15985.472129550804,2859.1231201523174,2.3047238946151847e-05,9.635982966854617e-09,0.0
2021-07-20,118855.02582934615,108919.78154176513,13748.253445772214,3782.1556923999397,30.85489388438064,0.0014280931227652423,0.0,16014.782746238983,2859.1236570768388,2.304759785940284e-05,9.636077050289278e-09,0.0
2021-07-21,115824.8372073813,108919.78253473964,12234.038941381225,5300.347957204654,28.63774583319718,0.0014342982698446268,0.0,16041.98706573945,2859.124643676383,2.3047943455003484e-05,9.636249383362072e-09,0.0
2021-07-22,121035.88062181367,108921.12822222925,14524.305718366892,2385.2655353654754,24.28926019649413,0.0014767795019922198,0.0,16065.060279158424,2860.470261527544,2.3052815735397727e-05,9.637803976057799e-09,0.0
2021-07-23,124206.36337555999,109083.29711801509,14904.76204496381,0.0015029506107064718,0.0014695425926406036,218.30718507430308,0.0,15835.264609022317,3022.6407231762396,2.306373542845094e-05,9.641049813913516e-09,0.0
2021-07-24,111264.71111211687,108919.78451960969,9955.291490437887,7457.302518309927,153.06380052720172,0.0014209064208456361,0.0,15980.673694613006,2859.1266092501355,2.3049573338698467e-05,9.636759534140404e-09,0.0
2021-07-25,106989.486329002,108919.7839590908,7816.02709469489,9479.328007214708,266.9980861984932,0.0013686295140614387,0.0,16234.320406701583,2859.1260549157264,2.304953103492082e-05,9.636733998399829e-09,0.0
2021-07-26,123297.9448664755,108924.76418522105,14795.75349303507,262.1413052655791,160.43290436014567,0.0013978451188404204,0.0,16386.730165414272,2864.1061241974617,2.305655444777609e-05,9.638994165253684e-09,0.0
2021-07-27,130529.74138791584,110673.02631538331,15663.583080215496,0.0,0.0,4193.131992317031,0.0,11972.90690722868,4612.34013292654,2.3033628135560345e-05,9.63194305994493e-09,0.0
2021-07-28,132387.07205162226,110676.95967072336,15886.462761174616,0.0,0.0,5823.649619724303,0.0,5842.749342578843,4616.2735436802495,2.3031497918679354e-05,9.631221076542766e-09,0.0
2021-07-29,131793.052127256,110675.70161495404,15815.180363887792,0.0,0.0,5302.170148414161,0.0,261.51755166627197,4615.015521329691,2.3030660414297957e-05,9.630996641242464e-09,0.0
2021-07-30,126036.33583186418,110663.51013703653,15124.374382193779,0.0,0.0,248.45131263387262,0.0,-0.010189966183137677,4602.824110008001,2.3030498536558e-05,9.630977511074597e-09,0.0
2021-07-31,114392.93513020655,108919.77673057659,11515.746457709276,6042.583718061492,0.00434001782062103,0.0,0.0,-0.0027631954566716805,2859.1220031574817,2.3047125051298138e-05,9.635966659834975e-09,0.0
2021-08-01,105815.68366102033,108919.77942432306,7227.44146360241,10331.53550589437,0.0017210107795860316,0.0,0.0,-0.0007393710752675799,2859.121948989736,2.3046757516842235e-05,9.635882977880893e-09,0.0
2021-08-02,111867.94989958816,108919.77987088155,10253.345415246808,7305.174742271503,0.0010026186517366159,0.00035834995164393715,0.0,-0.0001911749118605645,2859.122000931146,2.304693336604539e-05,9.635894957829496e-09,0.0
2021-08-03,113219.07893059148,108919.77988305723,10928.858733120978,6629.559438652235,0.0008085787494487933,0.0005616442763477597,0.0,-4.17247016452867e-05,2859.122012244288,2.3046856699704896e-05,9.635901348555506e-09,0.0
2021-08-04,119695.20403910642,108919.77993860753,14166.676859312933,3391.2526254478325,0.0007510015997717133,0.0006176353744325733,0.0,-6.019715314498832e-06,2859.1220644618747,2.3046925161444174e-05,9.635890764526916e-09,0.0
2021-08-05,111786.41753765232,108919.7798710153,10212.582022508499,7345.944244745196,0.0007429226598440737,0.0006317963721676786,0.0,7.068081442063341e-06,2859.122001139467,2.3046984157476067e-05,9.635895279605211e-09,0.0
2021-08-06,111311.70229861655,108919.7798672521,9975.242311540162,7583.319776351085,0.0007395523582837888,0.0006357277253104712,0.0,1.2806589905047262e-05,2859.121998630563,2.3046730017234125e-05,9.635862026780135e-09,0.0
2021-08-07,109053.9284031875,108919.77984996163,8846.440560248373,8712.29189617157,0.0007437932882762463,0.0006329423604616953,0.0,2.5507578783970886e-05,2859.1219832770425,2.3046518852240827e-05,9.635839367509386e-09,0.0
2021-08-08,104476.86152603531,108917.45154408363,6007.096183860097,10447.686107891437,0.0007064738207939365,0.0006124568416571543,0.0,2.4343697016892436e-05,2856.7936590926533,2.3051443906129933e-05,9.637296134822349e-09,0.0
2021-08-09,121078.64143183049,108921.19081752506,14529.437025852949,2371.986320902151,0.0007624960320902005,0.0006718506614772593,0.0,1.3906321258366374e-05,2860.532860773918,2.3050802857505746e-05,9.637133456351125e-09,0.0
2021-08-10,120964.60905292601,108921.00728206943,14515.753140069735,2472.1512734458743,0.0007650058916421297,0.000669238627282968,0.0,8.60759005032087e-06,2860.349325781322,2.305094029779261e-05,9.637135331479978e-09,0.0
2021-08-11,122516.08942383646,108923.50438715883,14701.930786976922,1109.34566532558,0.0007596107212766239,0.0006746370094062906,0.0,-7.504449539234212e-06,2862.8464246058597,2.305119267637367e-05,9.637251617566596e-09,0.0
2021-08-12,118007.72365981307,108919.77992634363,13323.000330091769,4235.056485356633,0.0007408950497256532,0.0006296293440381278,0.0,5.9444801232499675e-06,2859.1220555840114,2.3046720289440664e-05,9.63582379281072e-09,0.0
2021-08-13,116123.18068450154,108919.7799082146,12380.799949597798,5177.399071196144,0.0007370681944490951,0.000634953485579138,0.0,1.0142828449712e-05,2859.122038008649,2.3046923037941347e-05,9.635880557480927e-09,0.0
2021-08-14,114056.34309623341,108919.77989060155,11347.459144491873,6210.895836848985,0.0007377267950371258,0.0006357157507710548,0.0,1.4161568928473541e-05,2859.122021014437,2.3046663929618862e-05,9.635855570692294e-09,0.0
2021-08-15,110013.06313878417,108919.77985825548,9325.971737408352,8232.68834395705,0.0007444462850478429,0.0006315236712422398,0.0,2.898093531400445e-05,2859.121990467742,2.3046565656523618e-05,9.635840416818846e-09,0.0
2021-08-16,122475.83967047487,108923.4395974438,14697.100820723112,1144.700683125018,0.000749430312977968,0.0006848633099323125,0.0,-7.579430570901756e-06,2862.781624403174,2.3052112713300318e-05,9.637519186864498e-09,0.0
2021-08-17,107295.89858548637,108919.77983467536,7967.491990243649,9591.373125204263,0.0007460467841484688,0.0006318184131278709,0.0,8.446641491331504e-06,2859.1219692180207,2.3046668912959805e-05,9.635831863228052e-09,0.0
2021-08-18,109834.38684247507,108919.7798545632,9236.640329672317,8322.033238413362,0.0007398383653482905,0.0006364912815473581,0.0,1.3650223271538024e-05,2859.1219869187225,2.3046899858780544e-05,9.635878260101767e-09,0.0
2021-08-19,116949.22269753116,108919.77991530574,12793.789787342432,4764.34690802472,0.0007343272622370264,0.0006372349654913126,0.0,1.2839473553981795e-05,2859.1220443325874,2.304672832510556e-05,9.63586662116487e-09,0.0
2021-08-20,112760.02044752843,108919.77988162168,10699.346739727735,6859.106067463701,0.0007403133856544054,0.0006339560832138737,0.0,2.1168660726168942e-05,2859.1220132959925,2.3046677901266564e-05,9.635822833477562e-09,0.0
2021-08-21,105260.25751886956,108919.44239254082,6866.84090453888,10526.025701808196,0.0006976239439136828,0.000621221993157641,0.0,2.3634460055382264e-06,2858.7844965767754,2.3052160139168594e-05,9.63751916530881e-09,0.0
2021-08-22,108035.64454119284,108919.77984318277,8337.33705993059,9221.472245439823,0.000746950218816827,0.0006304695261645424,0.0,2.0667538270936995e-05,2859.1219797064678,2.304641581579776e-05,9.635756580382935e-09,0.0
2021-08-23,104407.9889001116,108917.27651221586,5931.511307998219,10440.798841375601,0.0006988413744260426,0.0006201144872565878,0.0,4.1840898680937864e-06,2856.6186179962588,2.3051771117800195e-05,9.637495812229617e-09,0.0
2021-08-24,106923.14989526798,108919.77983315589,7781.131716944343,9777.761535775977,0.0007485317766553474,0.0006294755056805234,0.0,2.5040603479886788e-05,2859.121967578565,2.3046666567503744e-05,9.635813679330516e-09,0.0
2021-08-25,108954.91748329843,108919.77985251606,8796.938855490078,8761.801082559656,0.0007590732824581189,0.0006169252250907344,0.0,6.914909609289864e-05,2859.1219852837025,2.304654856052852e-05,9.635801279892573e-09,0.0
2021-08-26,104243.27183908469,108916.85793971455,5750.741248882715,10424.327139176597,0.0007631211044564544,0.0005527851343303845,0.0,0.00018473158395764007,2856.200056178829,2.305108981082006e-05,9.637176444759877e-09,0.0
2021-08-27,102643.90679077292,108912.79350810086,3995.504482330974,10264.390640299149,0.0009334341205100175,0.0003740743435173719,0.0,0.0006505758838292195,2852.135632101623,2.305009802421376e-05,9.63693100306234e-09,0.0
2021-08-28,89616.40725503393,106771.35111742483,0.014301729714570789,8961.62643616716,8193.345059080617,0.013331127174577235,0.0,7783.664398070097,710.6790272705878,2.3028745192725974e-05,9.63035030371299e-09,0.0
2021-08-29,90676.9464166835,107937.94415923054,0.014276490206737602,9067.680377566334,8193.345018204162,0.013376733223940203,0.0,15567.328058588499,1877.2720926702739,2.3028903877287183e-05,9.63037987844906e-09,0.0
2021-08-30,104898.05822560188,108918.52070755369,1208.5328805137335,10489.805744762909,0.0013337330444159253,5260.81171603041,0.0,10029.632756234032,2857.862764381776,2.3056655859236177e-05,9.638935402014554e-09,0.0
2021-08-31,108695.00585195678,108919.78067364672,6401.86088968225,8889.613274960793,0.0013390055592254239,2262.9789025941527,0.0,7647.550946612243,2859.1228004798027,2.3048997958072042e-05,9.636614111390897e-09,0.0
2021-09-01,106014.66398342125,108919.78116885426,6101.116158987259,10229.810456735306,0.0013238490944529446,1223.578436164131,0.0,6359.574876676616,2859.123308303322,2.304825910572484e-05,9.636313263087442e-09,0.0
2021-09-02,101054.69724865633,108908.75627145273,708.7929067921825,10105.469690747226,0.001283034393902374,1542.6190441930423,0.0,4735.766548952846,2848.0984018961362,2.305085349979075e-05,9.637148852840976e-09,0.0
2021-09-03,102615.24690340357,108912.72510345755,2367.603159902095,10261.524664743232,0.0012725412139315709,1596.4445773283835,0.0,3055.299755288656,2852.067245070445,2.30509164399565e-05,9.637123297499911e-09,0.0
2021-09-04,90450.35550261178,107688.69406127214,0.014171626914178661,9045.021390985463,8193.344876218503,0.013536916697411784,0.0,10838.963111800746,1628.0221058448847,2.302759401577507e-05,9.6300185941966e-09,0.0
2021-09-05,93695.26065443468,108772.95316876704,0.0011990999997530411,9369.524933086357,5708.17003323165,0.0012528856474209905,0.0,16261.723297953446,2712.2940163785083,2.3063316363112684e-05,9.640996849009413e-09,0.0
2021-09-06,110944.91237917113,108919.78292121725,9658.022284038436,7762.0270053095155,0.001256888922051212,129.13543611387942,0.0,16125.79242749379,2859.1250942162287,2.3047595852090238e-05,9.636061022892897e-09,0.0
2021-09-07,112745.35670272667,108919.78230202511,10606.634535003375,6863.603713975782,0.0012901276628911934,82.54486980163017,0.0,16038.904290044999,2859.124457323006,2.304708447374131e-05,9.635961893349227e-09,0.0
2021-09-08,109700.67230986405,108919.78220430041,8895.574870336997,8386.882728931554,0.0013079333610056226,272.19927209154434,0.0,15752.379956595096,2859.1243529615163,2.3046826078332474e-05,9.635940976166391e-09,0.0
2021-09-09,105952.55325061771,108919.7826050759,6785.950331508667,10261.022434076258,0.0013100181404980262,507.8440581275517,0.0,15217.808481923457,2859.124755587412,2.304706603976998e-05,9.635945590949026e-09,0.0
2021-09-10,109348.12879027179,108919.7829711133,8575.853296766023,8561.815114975596,0.0012831106996763562,414.3089204787713,0.0,14781.6950212838,2859.125133361725,2.3047127545618925e-05,9.635980142798134e-09,0.0
2021-09-11,97843.00640479288,108781.72970419034,0.0012332261445437429,9784.299474183634,1154.4263172113913,0.0012587714178822341,0.0,15878.398671073819,2721.070529044185,2.3061372854464587e-05,9.64037865497352e-09,0.0
2021-09-12,101363.1063501657,108909.5432916512,1197.4345612066086,10136.310615675397,0.001271138636575295,1392.440384121924,0.0,14412.673132068361,2848.8854392537505,2.304977986987726e-05,9.636811175558325e-09,0.0
2021-09-13,112317.69390138559,108919.78174079813,9927.827642150285,7078.07421458421,0.0013039810930892627,548.1600370024736,0.0,13835.663779171386,2859.123889732933,2.304717016305348e-05,9.63597232774424e-09,0.0
2021-09-14,115604.44041197417,108919.7810690012,11118.352710859002,5435.233139004423,0.001313162036937355,1001.5410842804212,0.0,12781.41122735835,2859.1232103895904,2.3047301193603422e-05,9.635963246008137e-09,0.0
2021-09-15,114403.07934635306,108919.78075650866,9223.511964974978,6036.118363630711,0.00131819191049739,2295.906306692033,0.0,10364.668972531741,2859.1228956324558,2.304704582785864e-05,9.63595785683813e-09,0.0
2021-09-16,109126.11821575182,108919.78065982061,3694.660225053399,8674.526944686517,0.0013210857724465742,5186.205596650091,0.0,4905.50641523805,2859.122800230338,2.3047241632920952e-05,9.63606374671854e-09,0.0
2021-09-17,102753.00093343657,108913.069210338,196.77727903561498,10275.30005330065,0.0012907179892292636,3918.4557880816114,0.0,780.817311803097,2852.411327865817,2.3050954370524084e-05,9.637160069851727e-09,0.0
2021-09-18,89641.01814526838,106798.42314090823,0.014165839439852548,8964.087660980953,8193.344955012297,0.013454513955607554,0.0,8564.48083006355,737.7511819363086,2.302674627248076e-05,9.629796773637036e-09,0.0
2021-09-19,89873.56963459036,107054.22976423932,0.01416934127785042,8987.342806411783,8193.344950978326,0.0134583998704407,0.0,16348.144340400262,993.5578010955111,2.3026996545174146e-05,9.629840940212618e-09,0.0
2021-09-20,104836.1099243025,108918.36400869457,5692.606341674732,10483.610954239233,0.001291088686632765,708.7518192611132,0.0,15602.090993966938,2857.7061275872716,2.3051211422176732e-05,9.637263708737393e-09,0.0
2021-09-21,101653.11130820183,108910.27527274768,641.3872279962956,10165.311097331958,0.0012910677509569335,2266.761195857556,0.0,13216.027777402252,2849.617400386418,2.3050778803290373e-05,9.637106438687249e-09,0.0
2021-09-22,103723.08848942867,108915.53582183176,533.5782387601348,10372.308813388148,0.0012886344429604596,4646.284530859379,0.0,8325.203153259497,2854.8779493652337,2.305080085230162e-05,9.637065271023795e-09,0.0
2021-09-23,103555.52798778664,108915.11002041314,232.17381504520247,10355.552761826111,0.0012883751966543424,4763.798202529614,0.0,3310.679927115007,2854.452146187067,2.3050560678367962e-05,9.63704039282328e-09,0.0
2021-09-24,101299.0438999659,108909.37555443912,150.95562386292573,10129.90435165511,0.001290127187038694,2368.6183634461386,0.0,817.3986385198075,2848.717676490023,2.305066664650319e-05,9.637120039056326e-09,0.0
2021-09-25,89376.04117397778,106506.94850870426,0.014155659678014314,8937.589974057764,8193.344963247517,0.013446919120757206,0.0,8601.062172595111,446.27657452879896,2.302477149991698e-05,9.629161952669854e-09,0.0
2021-09-26,88820.31702407968,105895.6519925834,0.014142145631078953,8882.017572438659,8193.344974512034,0.013436301338882099,0.0,16384.72572854441,0.0,2.302745343844447e-05,9.630048443442281e-09,0.0
2021-09-27,104826.08285157342,108918.33887998728,3243.3425728554416,10482.608242074844,0.001286716595256748,3147.010927522136,0.0,13072.083842947291,2857.6810002384086,2.3050553207769498e-05,9.637014031237682e-09,0.0
2021-09-28,104949.03513394148,108918.65140653143,3844.134292743072,10494.90347343836,0.0012869629812088618,2681.1541950683263,0.0,10249.817465423466,2857.9935325821984,2.3050328824273563e-05,9.636978455699964e-09,0.0
2021-09-29,104301.7874585227,108917.0065735842,2588.670904769542,10430.178708466667,0.001287559070585903,3226.2899761946837,0.0,6853.723950433712,2856.3487046604455,2.3050177678512004e-05,9.636913389185758e-09,0.0
2021-09-30,101296.89779196365,108909.37021953898,225.51570443906536,10129.689746022195,0.0012898967099126705,2291.702903904513,0.0,4441.406303229719,2848.7123573031836,2.3050151990257607e-05,9.636867631582469e-09,0.0
2022-06-01,103123.67175463284,108914.01257234933,302.70315424371535,10312.36714164002,0.0012891685677022863,4219.32445884838,0.0,0.01333434005718336,2853.3547136215775,2.304951803165178e-05,9.636706214463195e-09,0.0
2022-06-02,77582.92715296245,93534.54963008243,0.014003381900618608,7758.278723955903,8193.357756545984,0.0,0.0,7783.703208391555,0.0,2.303398720097339e-05,9.632084720437617e-09,0.0
2022-06-03,91304.75485274296,99573.42057455308,0.01398583864296211,9130.461511532796,7331.575923077953,8193.357726961987,0.0,6124.1132551499695,0.0,2.3031636793122607e-05,9.631307148977835e-09,0.0
2022-06-04,84142.17462080173,98750.37160938638,0.0141090975996825,8414.203365030882,8193.357700889619,1999.3499682382742,0.0,11803.224157969065,0.0,2.302855443632474e-05,9.630373603391554e-09,0.0
2022-06-05,85090.59410464918,98752.78180234636,0.014124910643707987,8509.045297598479,8193.357689632365,3040.201164623025,0.0,16386.702211807176,0.0,2.303201993201366e-05,9.63139273803564e-09,0.0
2022-06-06,103082.82687351233,108913.9087224245,3040.7075693704855,10308.282626038968,0.001299358627530505,1436.4945071149423,0.0,14874.60393869648,2853.2508046508447,2.305283763330875e-05,9.637804227154148e-09,0.0
2022-06-07,104017.91041557112,108916.28505578116,3833.509089840181,10401.790990179003,0.0012954827871873296,1669.9085556115576,0.0,13116.806663463687,2855.627157486761,2.305178455101623e-05,9.63744393827984e-09,0.0
2022-06-08,104338.84610133154,108917.10056782934,3176.840752847865,10433.884564040689,0.001293269722875012,2678.790637964751,0.0,10297.028246797376,2856.442680410983,2.3051231207219433e-05,9.637225719231534e-09,0.0
2022-06-09,104552.84744892566,108917.6441972724,1136.446922293095,10455.28470037537,0.0012921740961891344,4954.042321909635,0.0,5082.248056513415,2856.9863143302937,2.3050501791999186e-05,9.637029101889709e-09,0.0
2022-06-10,102862.0661481868,108913.34694746451,171.507057269719,10286.206570048966,0.001293560366539097,4063.420007061911,0.0,804.965041075339,2852.689065400513,2.3049778940560605e-05,9.636875054773546e-09,0.0
2022-06-11,86082.46637139593,102884.01642015306,0.014111034699752435,8608.232538250653,8193.345016656995,0.013395115819420813,0.0,8588.628680435062,0.0,2.3027203338571643e-05,9.629973265527143e-09,0.0
2022-06-12,86684.53130660865,103546.28783947,0.014113078810262246,8668.439029732597,8193.345013957045,0.013397749495000274,0.0,16372.29231445694,0.0,2.3027149218487147e-05,9.629989011022498e-09,0.0
2022-06-13,109413.17815483398,108919.77972602299,3622.1307343617787,8530.791672917278,0.001321604340726887,5402.060688970822,0.0,10685.913871019893,2859.1218679125973,2.3046632474641483e-05,9.635790875393174e-09,0.0
2022-06-14,108420.62470504094,108919.78021647704,5828.469549255913,9027.829930808632,0.0013310981608506067,2700.206201214773,0.0,7843.592792132636,2859.1223543919627,2.3046481156963105e-05,9.63579195548783e-09,0.0
2022-06-15,105828.38743781703,108919.78052425501,5346.336684107444,10324.387566693757,0.001339142363988389,1886.6591352906971,0.0,5857.6370534421485,2859.1226598844555,2.3033785555251756e-05,9.631831240622622e-09,0.0
2022-06-16,109370.96253316871,108919.78027766982,7317.688749034113,8552.74531555867,0.0013353314458051631,1686.2401573548855,0.0,4082.6486563335015,2859.122412491266,2.3021107113349696e-05,9.627884753122674e-09,0.0
2022-06-17,107901.09274453859,108919.78028250695,5168.205421491633,9287.30486696809,0.0013376754515511528,3100.413245183552,0.0,819.0570111208558,2859.1224171168187,2.3008003091279576e-05,9.623864132382535e-09,0.0
2022-06-18,88650.12948664193,105708.44581002893,0.014132503202560112,8864.998828345606,8193.34501852052,0.013390975918683073,0.0,8602.72065665055,0.0,2.2976357688179136e-05,9.61427253223114e-09,0.0
2022-06-19,87188.43246937162,104100.57914240446,0.014118792651716307,8718.829140319503,8193.345030878952,0.013379372965034986,0.0,16386.384326131567,0.0,2.2962960200544057e-05,9.610070486906547e-09,0.0
2022-06-20,107412.47947694155,108919.78233017854,7126.256455227995,9531.091099724437,0.0013343711477128697,897.5331256305932,0.0,15441.613856247664,2859.1244674619784,2.2969330204477232e-05,9.611930061650224e-09,0.0
2022-06-21,114603.26555589547,108919.78428702326,11169.986471846405,5935.07023428448,0.001319016547603225,448.5663503268312,0.0,14969.439977332433,2859.1264283623,2.2956535165840227e-05,9.607903108416453e-09,0.0
2022-06-22,121068.17713302533,108919.78795318179,14363.663106959939,2700.9501949831183,0.001295230530467427,485.6775630972429,0.0,14458.201641291515,2859.130105209725,2.294284052346889e-05,9.603704399368465e-09,0.0
2022-06-23,126752.61675780703,108920.40630530307,14709.850933692049,0.0,0.0012469323036491135,3122.3607657441994,0.0,11171.507256519295,2859.7484390689356,2.2928868054456886e-05,9.599364348000278e-09,0.0
2022-06-24,115675.34266599375,108919.81112958738,11469.532733147185,5389.190887744119,0.0011965256613978247,675.1908875289596,0.0,10460.78111657443,2859.153356144291,2.2911596787568197e-05,9.593978546843716e-09,0.0
2022-06-25,94545.47061534558,108774.97314382253,0.0012858528521820709,9454.545843356562,4774.959465178268,0.0014942050363621006,0.0,14996.991008738787,2714.3141489506934,2.2875731655309527e-05,9.58292324043952e-09,0.0
2022-06-26,97659.5216857907,108781.66926305949,0.0011743584593455533,9765.9510632683,1356.1993409562897,0.0016525973293496352,0.0,16285.378615646938,2721.010588720206,2.282117317703408e-05,9.566053223416429e-09,0.0
2022-06-27,124262.19532624484,108920.03303000699,14911.462923559422,1035.6144769654736,0.0006407473697028439,1466.3144903912707,0.0,14741.890258706419,2859.376020616992,2.2806865892063978e-05,9.56158701894513e-09,0.0
2022-06-28,135505.78901255617,110912.39835277473,16260.71786969512,0.0,0.0,8193.3819022229,139.29088786342115,6117.255110801428,4851.676307133278,10.308046034482569,4.9549531323204796e-05,0.0
2022-06-29,122115.2197259402,108920.03141786071,14653.825900078864,2115.7444300197362,0.0007112781123671385,657.1075492984781,0.0,5425.5636009968375,2859.3743335043205,2.2811863151749886e-05,9.563126414506038e-09,0.0
2022-06-30,124954.84831893982,108920.00333357847,14994.581501072158,700.5689070376603,0.0009680826249188439,1740.8333594094704,0.0,3593.108325455882,2859.345898614887,2.286183110981568e-05,9.578621558656487e-09,0.0
2022-07-01,126418.77337480118,108919.84959438181,15049.378121684034,7.340110888716411,0.0010592015613824645,2456.8868288256213,0.0,1006.9126427902092,2859.191891309559,2.2896262260944687e-05,9.58928052136878e-09,0.0
2022-07-02,91643.00217776585,108768.88131386206,0.0010964375034207738,9164.299188727871,7961.582379344516,0.001335538671966248,0.0,8570.414470381575,2708.222348769731,2.2918622058671446e-05,9.596178941633724e-09,0.0
2022-07-03,90496.93756467167,107739.9341254572,0.014138086473355623,9049.679630755121,8193.344745791406,0.013677674523159555,0.0,16354.077554465417,1679.2622186234562,2.290877080427867e-05,9.593242866808485e-09,0.0
2022-07-04,130537.30101759036,108928.77903522819,15664.475857680232,0.0002125420507119917,0.0013262330819825553,5944.047663457073,0.0,10097.186510253858,2868.1213262685806,2.296178027669519e-05,9.609617818469952e-09,0.0
2022-07-05,135293.43541047405,110864.83754788156,16235.226435294626,0.0,0.0,8193.371427297863,0.0,1472.5726200085448,4804.138367780231,2.293848418558356e-05,9.602402827714243e-09,0.0
